Household_ID,Age_Group,Ethnicity,Income_Source,Family_Type,Visit_Frequency,Household_Size,Parcel_Size,Referred_to_Service,Date_Assigned,Service_Type
1035,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,17/01/2025,No Referral
1036,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,1/10/2024,No Referral
1037,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,Financial Mentoring,13/01/2025,Financial Mentoring
1038,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,24/11/2024,No Referral
1039,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,30/01/2025,No Referral
1040,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,26/02/2025,Financial Mentoring
1041,65+,Other,Personal/Private,Male and Children,13 to 24,8,16,None,31/10/2024,No Referral
1042,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,29/01/2025,No Referral
1043,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,9/12/2024,No Referral
1044,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,20/10/2024,No Referral
1045,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,28/10/2024,No Referral
1046,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,29/10/2024,No Referral
1047,35-49,Māori ,Govt Support,Single Female,3 to 6,9,18,Financial Mentoring,28/12/2024,Financial Mentoring
1048,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,29/12/2024,No Referral
1049,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,22/12/2024,No Referral
1050,50-64,Other,No Income,Partners with Children,7 to 12,2,4,Financial Mentoring,1/12/2024,Financial Mentoring
1051,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,11/03/2025,No Referral
1052,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,15/12/2024,No Referral
1053,50-64,East Asian,No Income,Partners with Children,7 to 12,3,6,Financial Mentoring,12/12/2024,Financial Mentoring
1054,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,10/12/2024,No Referral
1055,50-64,Pasifika,Govt Support,Single Female,3 to 6,8,16,None,6/11/2024,No Referral
1056,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,7,14,Financial Mentoring,25/02/2025,Financial Mentoring
1057,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,4/12/2024,No Referral
1058,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,16/11/2024,Financial Mentoring
1059,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,28/11/2024,No Referral
1060,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,24/01/2025,No Referral
1061,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,13/12/2024,No Referral
1062,35-49,Māori ,Govt Support,Single Female,3 to 6,9,18,None,22/02/2025,No Referral
1063,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,21/03/2025,No Referral
1064,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,30/10/2024,No Referral
1065,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,None,1/12/2024,No Referral
1066,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,10/11/2024,No Referral
1067,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,13/02/2025,No Referral
1068,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,1,2,Financial Mentoring,15/12/2024,Financial Mentoring
1069,35-49,Pasifika,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,23/10/2024,Financial Mentoring
1070,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,10/03/2025,No Referral
1071,50-64,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,2/10/2024,No Referral
1072,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,10/10/2024,No Referral
1073,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,18/12/2024,No Referral
1074,50-64,East Asian,No Income,Partners with Children,7 to 12,3,6,Financial Mentoring,25/12/2024,Financial Mentoring
1075,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,Financial Mentoring,16/12/2024,Financial Mentoring
1076,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,24/11/2024,Financial Mentoring
1077,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,23/12/2024,Financial Mentoring
1078,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,28/10/2024,No Referral
1079,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,22/03/2025,No Referral
1080,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,12/11/2024,Financial Mentoring
1081,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,23/01/2025,No Referral
1082,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,14/11/2024,Financial Mentoring
1083,50-64,Other,No Income,Partners with Children,7 to 12,1,2,None,8/11/2024,No Referral
1084,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,16/02/2025,No Referral
1085,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,24/10/2024,No Referral
1086,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,30/03/2025,No Referral
1087,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,27/12/2024,No Referral
1088,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,12/11/2024,No Referral
1089,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,Financial Mentoring,6/11/2024,Financial Mentoring
1090,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,19/10/2024,No Referral
1091,35-49,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,17/01/2025,Financial Mentoring
1092,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,21/03/2025,No Referral
1093,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,8/02/2025,Financial Mentoring
1094,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,6/03/2025,No Referral
1095,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,8/03/2025,No Referral
1096,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,21/11/2024,No Referral
1097,50-64,East Asian,No Income,Partners with Children,7 to 12,7,14,None,21/12/2024,No Referral
1098,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,14/03/2025,No Referral
1099,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,3/11/2024,No Referral
1100,35-49,NZ European,Govt Support,Female and Children,3 to 6,2,4,None,22/10/2024,No Referral
1101,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,19/03/2025,No Referral
1102,35-49,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,19/01/2025,No Referral
1103,35-49,NZ European,Govt Support,Single Male,3 to 6,7,14,None,15/02/2025,No Referral
1104,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,7/11/2024,Financial Mentoring
1105,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,17/11/2024,Financial Mentoring
1106,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,7/03/2025,No Referral
1107,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,2/11/2024,Financial Mentoring
1108,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,6/12/2024,Financial Mentoring
1109,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,25/03/2025,No Referral
1110,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,24/02/2025,No Referral
1111,50-64,East Asian,No Income,Partners with Children,7 to 12,7,14,Financial Mentoring,17/10/2024,Financial Mentoring
1112,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,1/03/2025,Financial Mentoring
1113,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,Financial Mentoring,22/03/2025,Financial Mentoring
1114,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,16/03/2025,No Referral
1115,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,Financial Mentoring,30/12/2024,Financial Mentoring
1116,<18,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,29/03/2025,No Referral
1117,65+,Other,Family Support,Male and Children,25+,5,10,None,29/03/2025,No Referral
1118,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,20/01/2025,No Referral
1119,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,16/10/2024,No Referral
1120,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,6/02/2025,Financial Mentoring
1121,35-49,NZ European,Govt Support,Single Male,3 to 6,7,14,None,8/02/2025,No Referral
1122,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,27/02/2025,No Referral
1123,50-64,East Asian,No Income,Partners with Children,7 to 12,8,16,None,31/12/2024,No Referral
1124,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,None,12/11/2024,No Referral
1125,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,14/11/2024,No Referral
1126,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,19/01/2025,Financial Mentoring
1127,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,15/03/2025,No Referral
1128,35-49,Māori ,Govt Support,Single Female,3 to 6,5,10,None,10/10/2024,No Referral
1129,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,7/11/2024,No Referral
1130,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,18/12/2024,No Referral
1131,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,5,10,None,14/03/2025,No Referral
1132,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,7/02/2025,Financial Mentoring
1133,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,30/03/2025,No Referral
1134,50-64,Pasifika,Govt Support,Single Female,3 to 6,9,18,None,17/03/2025,No Referral
1135,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,26/01/2025,No Referral
1136,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,30/12/2024,Financial Mentoring
1137,50-64,Other,Personal/Private,Partners with Children,7 to 12,5,10,Financial Mentoring,12/12/2024,Financial Mentoring
1138,35-49,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,30/10/2024,Financial Mentoring
1139,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,16/11/2024,No Referral
1140,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,5/01/2025,No Referral
1141,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,21/01/2025,Financial Mentoring
1142,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,15/03/2025,No Referral
1143,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,9/03/2025,Financial Mentoring
1144,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,12/01/2025,No Referral
1145,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,26/01/2025,Financial Mentoring
1146,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,14/03/2025,No Referral
1147,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,10/12/2024,No Referral
1148,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,24/11/2024,No Referral
1149,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,20/12/2024,No Referral
1150,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,9/01/2025,No Referral
1151,50-64,Other,No Income,Partners with Children,7 to 12,10,20,None,31/12/2024,No Referral
1152,35-49,NZ European,Govt Support,Female and Children,3 to 6,5,10,None,16/10/2024,No Referral
1153,65+,Other,Personal/Private,Partners with Children,7 to 12,7,14,None,5/01/2025,No Referral
1154,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,24/11/2024,No Referral
1155,50-64,Other,Personal/Private,Partners with Children,7 to 12,1,2,Financial Mentoring,27/03/2025,Financial Mentoring
1156,65+,Other,Personal/Private,Male and Children,7 to 12,2,4,Financial Mentoring,31/10/2024,Financial Mentoring
1157,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,17/02/2025,Financial Mentoring
1158,50-64,Other,Personal/Private,Partners with Children,7 to 12,2,4,None,22/10/2024,No Referral
1159,50-64,Pasifika,Govt Support,Single Female,3 to 6,8,16,None,8/10/2024,No Referral
1160,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,17/03/2025,No Referral
1161,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,4/03/2025,No Referral
1162,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,3/12/2024,No Referral
1163,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,19/02/2025,Financial Mentoring
1164,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,4/03/2025,No Referral
1165,35-49,NZ European,Govt Support,Female and Children,3 to 6,4,8,Financial Mentoring,13/02/2025,Financial Mentoring
1166,35-49,Māori ,Govt Support,Single Female,3 to 6,9,18,None,27/02/2025,No Referral
1167,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,2/12/2024,Financial Mentoring
1168,35-49,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,30/03/2025,Financial Mentoring
1169,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,19/03/2025,Financial Mentoring
1170,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,1/03/2025,No Referral
1171,65+,Other,Personal/Private,Partners with Children,7 to 12,8,16,Financial Mentoring,17/03/2025,Financial Mentoring
1172,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,2/01/2025,No Referral
1173,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,13/01/2025,Financial Mentoring
1174,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,3/02/2025,Financial Mentoring
1175,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,6/02/2025,Financial Mentoring
1176,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,14/12/2024,Financial Mentoring
1177,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,31/10/2024,Financial Mentoring
1178,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,1/03/2025,No Referral
1179,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,22/11/2024,No Referral
1180,35-49,Māori ,Govt Support,Single Female,3 to 6,6,12,None,25/10/2024,No Referral
1181,50-64,Pasifika,Govt Support,Single Female,3 to 6,4,8,Financial Mentoring,15/12/2024,Financial Mentoring
1182,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,21/03/2025,No Referral
1183,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,6/12/2024,No Referral
1184,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,24/12/2024,No Referral
1185,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,21/11/2024,Financial Mentoring
1186,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,19/02/2025,Financial Mentoring
1187,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,9/01/2025,No Referral
1188,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,13/01/2025,No Referral
1189,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,22/12/2024,No Referral
1190,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,30/03/2025,No Referral
1191,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,15/01/2025,No Referral
1192,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,7/02/2025,No Referral
1193,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,23/01/2025,Financial Mentoring
1194,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,11/02/2025,No Referral
1195,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,7/11/2024,No Referral
1196,35-49,Pasifika,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,16/01/2025,Financial Mentoring
1197,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,Financial Mentoring,2/01/2025,Financial Mentoring
1198,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,19/01/2025,No Referral
1199,50-64,East Asian,Govt Support,Partners with Children,7 to 12,5,10,None,31/12/2024,No Referral
1200,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,14/10/2024,No Referral
1201,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,Financial Mentoring,13/11/2024,Financial Mentoring
1202,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,4/10/2024,No Referral
1203,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,29/01/2025,No Referral
1204,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,None,21/11/2024,No Referral
1205,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,1/02/2025,No Referral
1206,50-64,East Asian,Govt Support,Partners with Children,3 to 6,8,16,Financial Mentoring,15/03/2025,Financial Mentoring
1207,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,27/02/2025,Financial Mentoring
1208,65+,Other,Personal/Private,Male and Children,7 to 12,6,12,None,7/01/2025,No Referral
1209,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,26/01/2025,No Referral
1210,65+,Other,Personal/Private,Male and Children,7 to 12,1,2,None,11/02/2025,No Referral
1211,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,8/10/2024,Financial Mentoring
1212,65+,Other,Personal/Private,Male and Children,13 to 24,7,14,None,15/12/2024,No Referral
1213,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,12/03/2025,No Referral
1214,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,26/10/2024,No Referral
1215,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,4/10/2024,Financial Mentoring
1216,35-49,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,26/10/2024,No Referral
1217,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,10/01/2025,No Referral
1218,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,13/11/2024,No Referral
1219,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,27/11/2024,No Referral
1220,50-64,Pasifika,Govt Support,Single Female,3 to 6,3,6,None,9/02/2025,No Referral
1221,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,22/11/2024,No Referral
1222,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,8/12/2024,No Referral
1223,35-49,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,16/03/2025,No Referral
1224,35-49,Pasifika,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,3/11/2024,Financial Mentoring
1225,65+,Other,Personal/Private,Male and Children,7 to 12,3,6,Financial Mentoring,24/12/2024,Financial Mentoring
1226,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,5/12/2024,No Referral
1227,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,16/10/2024,No Referral
1228,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,8/02/2025,No Referral
1229,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,8/12/2024,No Referral
1230,50-64,East Asian,No Income,Partners with Children,7 to 12,8,16,Financial Mentoring,25/11/2024,Financial Mentoring
1231,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,18/10/2024,No Referral
1232,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,8/02/2025,No Referral
1233,35-49,NZ European,Govt Support,Female and Children,3 to 6,2,4,Financial Mentoring,10/11/2024,Financial Mentoring
1234,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,Financial Mentoring,10/11/2024,Financial Mentoring
1235,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,1/11/2024,No Referral
1236,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,5/10/2024,No Referral
1237,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,None,30/12/2024,No Referral
1238,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,5,10,None,20/10/2024,No Referral
1239,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,30/11/2024,Financial Mentoring
1240,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,None,19/12/2024,No Referral
1241,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,Financial Mentoring,19/03/2025,Financial Mentoring
1242,50-64,East Asian,Govt Support,Partners with Children,3 to 6,1,2,None,6/11/2024,No Referral
1243,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,4/03/2025,Financial Mentoring
1244,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,4/12/2024,No Referral
1245,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,25/02/2025,No Referral
1246,50-64,Pasifika,Govt Support,Single Female,3 to 6,3,6,None,6/03/2025,No Referral
1247,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,23/01/2025,No Referral
1248,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,10/02/2025,No Referral
1249,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,19/01/2025,No Referral
1250,50-64,Other,No Income,Partners with Children,7 to 12,10,20,Financial Mentoring,2/10/2024,Financial Mentoring
1251,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,19/11/2024,No Referral
1252,65+,Other,Personal/Private,Partners with Children,7 to 12,3,6,None,22/10/2024,No Referral
1253,50-64,Other,No Income,Partners with Children,7 to 12,7,14,Financial Mentoring,2/03/2025,Financial Mentoring
1254,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,7/12/2024,Financial Mentoring
1255,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,9/10/2024,No Referral
1256,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,28/02/2025,No Referral
1257,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,30/12/2024,No Referral
1258,50-64,East Asian,No Income,Partners with Children,7 to 12,7,14,Financial Mentoring,12/02/2025,Financial Mentoring
1259,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,Financial Mentoring,5/02/2025,Financial Mentoring
1260,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,26/10/2024,Financial Mentoring
1261,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,23/11/2024,No Referral
1262,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,24/11/2024,No Referral
1263,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,14/11/2024,No Referral
1264,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,20/12/2024,No Referral
1265,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,None,6/03/2025,No Referral
1266,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,19/10/2024,No Referral
1267,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,6/10/2024,No Referral
1268,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,7/02/2025,No Referral
1269,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,31/01/2025,Financial Mentoring
1270,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,22/12/2024,No Referral
1271,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,27/12/2024,No Referral
